Date,UV_Index,Temperature_C,Humidity_%,Rainfall_mm,WindSpeed_m/s,AQI,day_of_year_sin,day_of_year_cos,month_sin,month_cos,Temperature_C_lag1,Temperature_C_lag2,Temperature_C_roll7_mean,Temperature_C_roll7_std,Temperature_C_ewm7,Humidity_%_lag1,Humidity_%_lag2,Humidity_%_roll7_mean,Humidity_%_roll7_std,Humidity_%_ewm7,Rainfall_mm_lag1,Rainfall_mm_lag2,Rainfall_mm_roll7_mean,Rainfall_mm_roll7_std,Rainfall_mm_ewm7,WindSpeed_m/s_lag1,WindSpeed_m/s_lag2,WindSpeed_m/s_roll7_mean,WindSpeed_m/s_roll7_std,WindSpeed_m/s_ewm7,AQI_lag1,AQI_lag2,AQI_roll7_mean,AQI_roll7_std,AQI_ewm7
2020-12-31,0.43,10.246843314289611,61.35270937468272,0.0,5.725059061381102,179.5746902408667,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,9.531246076556998,10.61709018430153,11.923049628545572,2.025208266363149,11.471947338152985,62.43442202117216,53.667126476875374,54.49593212394092,5.920672681017547,56.15289259848515,0.0,0.0,0.022039037740514734,0.05830981299646016,0.013439776964141696,6.985128877888136,7.990088805305703,6.7318548653543315,0.8296668027259188,6.581267989431683,164.7579676678918,164.97762316017764,165.95561031856977,6.6546176768911875,167.74480222842743
2021-01-01,0.27,11.842782276306307,53.78310660227651,0.0,3.68448913779826,187.5271538588779,0.01716632975470737,0.9998526477050269,0.49999999999999994,0.8660254037844387,10.246843314289611,9.531246076556998,11.775317839018017,1.981272382225547,11.564656072691315,61.35270937468272,62.43442202117216,54.74227909428623,5.837654977225072,55.560446099432994,0.0,0.0,0.022039037740514734,0.05830981299646016,0.010079832723106271,5.725059061381102,6.985128877888136,6.326972316322305,1.427326269355598,5.857073276523327,179.5746902408667,164.7579676678918,169.39493062071242,10.343791485128826,172.69039013604004
2021-01-02,0.14,13.932424312626734,65.39176169363063,5.083041099530726,6.082648309178127,185.23990826391716,0.034327600513243496,0.9994106342455052,0.49999999999999994,0.8660254037844387,11.842782276306307,10.246843314289611,11.901152739771756,2.1002406122415316,12.156598132675171,53.78310660227651,61.35270937468272,56.07964806766875,7.114564840028062,58.0182749979824,0.0,0.0,0.748187766244904,1.9123551154118201,1.2783201494250112,3.68448913779826,5.725059061381102,6.299224802284262,1.430347118396556,5.913467034687027,187.5271538588779,179.5746902408667,171.82931326202507,11.90318037204933,175.82776966800932
2021-01-03,0.14,16.013934638560567,83.46037785183854,15.63506771708787,9.35990569627813,124.62212744791324,0.05147875477034653,0.9986740898848305,0.49999999999999994,0.8660254037844387,13.932424312626734,11.842782276306307,11.987575072575721,2.273906944810551,13.120932259146521,65.39176169363063,53.78310660227651,60.90344031491452,11.90059602062135,64.37880071144643,5.083041099530726,0.0,2.9597298309455127,5.9015908114129205,4.867507041340726,6.082648309178127,3.68448913779826,6.773796010848621,1.8256648613234012,6.775076700084803,185.23990826391716,187.5271538588779,166.52138127077947,21.526641283466564,163.02635911298532
2021-01-04,0.37,17.364262475006235,84.47266077808544,2.6336794301559268,6.19019550941253,186.62733022614864,0.06861473800213404,0.9976432316860063,0.49999999999999994,0.8660254037844387,16.013934638560567,13.932424312626734,12.792654753949714,3.036681227504379,14.18176481311145,83.46037785183854,65.39176169363063,66.36602354265163,12.788008981464465,69.40226572810619,15.63506771708787,5.083041099530726,3.3359697495392164,5.763795877275423,4.309050138544526,9.35990569627813,6.082648309178127,6.57393077103457,1.7978835281549679,6.6288564024167345,124.62212744791324,185.23990826391716,170.47525726654186,22.42718637837789,168.92660189127614
2021-01-05,0.3,17.200486672658318,79.30468283814226,2.7086010652410635,6.991054743115195,182.09975321686156,0.08573050015569435,0.9963183634476755,0.49999999999999994,0.8660254037844387,17.364262475006235,16.013934638560567,13.73313996657211,3.2617201812748493,14.936445277998168,84.47266077808544,83.46037785183854,70.02853159426118,12.202787955633825,71.87787000561521,2.6336794301559268,15.63506771708787,3.7229127588593682,5.590838943282544,3.9089378702186606,6.19019550941253,9.35990569627813,6.431211619293069,1.703927747930384,6.71940598759135,186.62733022614864,124.62212744791324,172.9212758460681,22.660155965169412,172.2198897226725
2021-01-06,0.21,17.34246968834758,80.5876464191367,5.378858780366546,4.784670248376092,196.17897220609584,0.1028209971373604,0.9946998756145891,0.49999999999999994,0.8660254037844387,17.200486672658318,17.364262475006235,14.849029053970765,2.9007987645799753,15.537951380585522,79.30468283814226,84.47266077808544,72.62184936539897,12.248779051964767,74.05531410899559,2.7086010652410635,2.6336794301559268,4.491321156054589,5.358696951378118,4.276418097755632,6.991054743115195,6.19019550941253,6.116860386505635,1.7857200179427843,6.235722052787535,182.09975321686156,186.62733022614864,177.4099907800973,23.85419920211584,178.20966034352833
2021-01-07,0.23,14.628775894781851,82.68093905268643,0.15887397338043813,6.068121484581858,188.7677417244355,0.11988119229922722,0.99278824516254,0.49999999999999994,0.8660254037844387,17.34246968834758,17.200486672658318,15.475019422612514,2.1060686565144393,15.310657509134604,80.5876464191367,79.30468283814226,75.66873931939949,11.614664079280098,76.21172034491829,5.378858780366546,2.7086010652410635,4.51401743796608,5.336795622774715,3.2470320666618333,4.784670248376092,6.991054743115195,6.165869304105742,1.777865292002862,6.193821910736116,196.17897220609584,182.09975321686156,178.72328384917856,24.24313074325187,180.84918068875513
2021-01-08,0.21,14.386233491637375,80.73813844028709,0.22849484160847724,4.03396653977782,189.08108035861034,0.13690605792347524,0.990584035457797,0.49999999999999994,0.8660254037844387,14.628775894781851,17.34246968834758,15.838369596231237,1.510038398602109,15.079551504760298,82.68093905268643,80.5876464191367,79.51945815340102,6.484907726090322,77.34332486876049,0.15887397338043813,5.378858780366546,4.546659558195862,5.30518955132837,2.492397760398494,6.068121484581858,4.784670248376092,6.215794647245679,1.6997619473837082,5.653858067996541,188.7677417244355,196.17897220609584,178.94527334914034,24.34408619296442,182.9071556062189
2021-01-09,0.31,15.188750860263017,74.18386014912438,0.45583709473826517,7.404581162010892,184.57510741700798,0.15389057670406178,0.9880878960910772,0.49999999999999994,0.8660254037844387,14.386233491637375,14.628775894781851,16.017844817322135,1.3067257672419494,15.106851343635977,80.73813844028709,82.68093905268643,80.77547221847155,3.4195021269595247,76.55345868885146,0.22849484160847724,0.15887397338043813,3.885630414654083,5.511482311539939,1.9832575939834367,4.03396653977782,6.068121484581858,6.40464219765036,1.7550396821692207,6.091538841500129,189.08108035861034,188.7677417244355,178.8503017995819,24.31671805287363,183.32414355891618
2021-01-10,0.55,12.490639988443245,68.72767248975177,0.0,8.62754754346376,173.90806471687375,0.17082974322534417,0.985300562686109,0.49999999999999994,0.8660254037844387,15.188750860263017,14.386233491637375,15.51451701016252,1.8669484830328458,14.452798504837794,74.18386014912438,80.73813844028709,78.67080002388772,5.432789545809713,74.59701213907654,0.45583709473826517,0.22849484160847724,1.652049312212958,2.0159893613183772,1.4874431954875775,7.404581162010892,4.03396653977782,6.3000196043911645,1.560560280631821,6.725541016991037,184.57510741700798,189.08108035861034,185.89114998086194,6.886371483608965,180.9701238484056
2021-01-11,0.51,11.10832393806821,68.91997898819214,0.0,8.696242781802523,178.4621005369837,0.1877185654371987,0.9822228566828407,0.49999999999999994,0.8660254037844387,12.490639988443245,15.188750860263017,14.620811504885657,2.284549270735843,13.616679863145398,68.72767248975177,74.18386014912438,76.44898833961724,5.830280239560971,73.17775385135545,0.0,0.45583709473826517,1.275809393619254,2.047765145095993,1.1155823966156833,8.62754754346376,7.404581162010892,6.658026357589733,1.8002190919296959,7.218216458193908,173.90806471687375,184.57510741700798,184.72468859669553,7.412344010976488,180.34311802055012
2021-01-12,0.62,11.421423769814618,66.18941075940654,0.0,7.648146899797579,169.14414059385084,0.2045520661262008,0.9788556850953578,0.49999999999999994,0.8660254037844387,11.10832393806821,12.490639988443245,13.795231090193699,2.240731613512163,13.067865839812702,68.91997898819214,68.72767248975177,74.575378042655,6.788274673682601,71.43066807836823,0.0,0.0,0.8888663842991026,1.986906134511905,0.8366867974617624,8.696242781802523,8.62754754346376,6.751896665687218,1.837229890035046,7.325699068594826,178.4621005369837,173.90806471687375,182.87388679340827,9.500368251964755,177.5433736638753
2021-01-13,0.62,10.36386085966361,62.25920527986673,0.0,6.595516086536105,151.9502122873828,0.22132528438243257,0.9752000402445825,0.49999999999999994,0.8660254037844387,11.421423769814618,11.10832393806821,12.798286971810276,1.9304311238354892,12.391864594775429,66.18941075940654,68.91997898819214,71.95702930847358,7.572257788661185,69.13780237874285,0.0,0.0,0.12045798710388167,0.17496066338792254,0.6275150980963218,7.648146899797579,8.696242781802523,7.010588928281505,1.6298520032258017,7.143153323080146,169.14414059385084,178.4621005369837,176.55549251930643,13.17406280811097,171.14508331975216
2021-01-14,0.56,11.58299211571839,58.38506154572369,0.0,3.874846777068826,177.85614847349603,0.2380332770614856,0.9712569994658314,0.49999999999999994,0.8660254037844387,10.36386085966361,11.421423769814618,12.363175003372637,1.7870077810786673,12.18964647501117,62.25920527986673,66.18941075940654,68.48618966462176,7.403867255533873,66.44961717048807,0.0,0.0,0.0977617051923905,0.17939523059719703,0.47063632357224133,6.595516086536105,7.648146899797579,6.697263970065358,2.0081472209014395,6.3260766865773155,151.9502122873828,169.14414059385084,174.99669348345793,12.08910859311095,172.8228496081881
2021-01-15,0.59,12.623879802342834,62.96378458561052,0.0,2.900855105310362,198.40860675888973,0.2546711202412287,0.9670277247913204,0.49999999999999994,0.8660254037844387,11.58299211571839,10.36386085966361,12.111410190616278,1.56481540745676,12.298204806844085,58.38506154572369,62.25920527986673,65.94699625681082,5.230641913198686,65.57815902426869,0.0,0.0,0.06511958496260804,0.17229022729075344,0.352977242679181,3.874846777068826,6.595516086536105,6.535390907998578,2.285172437459189,5.469771291260577,177.85614847349603,151.9502122873828,176.32919725492638,14.225552390661347,179.2192888958635
2021-01-16,0.59,10.156027269077772,65.46983772191196,0.0,5.419400393383207,171.64428099896108,0.27123391067291003,0.9625134626077081,0.49999999999999994,0.8660254037844387,12.623879802342834,11.58299211571839,11.392449677589811,0.9510564997436212,11.762660422402508,62.96378458561052,58.38506154572369,64.70213591006619,3.7791467610937186,65.5510786986795,0.0,0.0,0.0,0.0,0.26473293200938575,2.900855105310362,3.874846777068826,6.25179365533748,2.282507018337587,5.457178566791234,198.40860675888973,177.85614847349603,174.48193633806255,13.809808353583236,177.3255369216379
2021-01-17,0.41,10.92283405853512,68.0190311575467,0.0,6.985581006149862,182.54498000694613,0.287716767226167,0.9577155432887803,0.49999999999999994,0.8660254037844387,10.156027269077772,12.623879802342834,11.16847740188865,0.8256737252143276,11.552703831435661,65.46983772191196,62.96378458561052,64.6009014340369,3.6609837440621615,66.16806681339631,0.0,0.0,0.0,0.0,0.1985496990070393,5.419400393383207,2.900855105310362,6.01722700714978,2.0723624395334044,5.839279176630891,171.64428099896108,198.40860675888973,175.7157813795015,14.132065018017936,178.63039769296498
2021-01-18,0.29,13.815461140754334,63.0664794804848,1.2421384620869558,6.120573207866841,173.41292069880842,0.30411483232751785,0.9526353808033825,0.49999999999999994,0.8660254037844387,10.92283405853512,10.156027269077772,11.555211287986667,1.2939851484896405,12.118393158765329,68.0190311575467,65.46983772191196,63.76468721865013,3.1417100481625697,65.39266998016844,0.0,0.0,0.1774483517267067,0.4694842092271693,0.4594468897770184,6.985581006149862,5.419400393383207,5.649274210873254,1.715320503534906,5.909602684439879,182.54498000694613,171.64428099896108,174.9944699740479,14.097342760460116,177.32602844442584
2021-01-19,0.47,14.17104844877684,69.02030647077667,0.0,6.250999679293252,194.2760788253941,0.3204232733919111,0.9472744722987169,0.49999999999999994,0.8660254037844387,13.815461140754334,10.92283405853512,11.948014813552701,1.6222940583703915,12.631556981268208,63.0664794804848,68.0190311575467,64.16910089170301,3.6473608884122073,66.2995791028205,1.2421384620869558,0.0,0.1774483517267067,0.46948420922716927,0.3445851673327638,6.120573207866841,6.985581006149862,5.449681750801209,1.5133664483020337,5.994951933153222,173.41292069880842,182.54498000694613,178.5847468642683,15.490501963223265,181.56354103966788
2021-01-20,0.84,13.759116215365502,65.96437997940065,0.0,9.894021995096905,94.55417092408938,0.33663728424691025,0.9416343976591259,0.49999999999999994,0.8660254037844387,14.17104844877684,13.815461140754334,12.433051292938684,1.576639353425687,12.913446789792532,69.02030647077667,63.0664794804848,64.698411563065,3.592436173146863,66.21577932196554,0.0,1.2421384620869558,0.1774483517267067,0.46948420922716927,0.25843887549957284,6.250999679293252,6.120573207866841,5.920896880595608,2.2592987862522422,6.969719448639143,194.2760788253941,173.41292069880842,170.3853123837978,34.93054557869067,159.81119851077327
2021-01-21,0.95,13.356978292468916,66.13312659850546,0.0,9.323988472822132,129.50122770271997,0.3527520865490948,0.9357168190404936,0.49999999999999994,0.8660254037844387,13.759116215365502,14.17104844877684,12.686477889617333,1.5597123196805258,13.024329665461629,65.96437997940065,69.02030647077667,65.80527799917668,2.2751385155094574,66.19511614110051,0.0,0.0,0.1774483517267067,0.46948420922716927,0.19382915662467964,9.894021995096905,6.250999679293252,6.699345694274652,2.3727417159507658,7.558286704684891,94.55417092408938,194.2760788253941,163.47746655940128,37.86494583240304,152.23370580875996
2021-01-22,0.71,13.075598381280598,59.45187014881488,0.0,5.7674687820729105,154.86501654519589,0.3687629311922601,0.9295234803804003,0.49999999999999994,0.8660254037844387,13.356978292468916,13.759116215365502,12.751009115179869,1.5660226373402624,13.037146844416371,66.13312659850546,65.96437997940065,65.3035759367773,3.2038337286838896,64.5093046430291,0.0,0.0,0.1774483517267067,0.46948420922716927,0.14537186746850972,9.323988472822132,9.894021995096905,7.108861933812158,1.781635881037786,7.110582224031896,129.50122770271997,94.55417092408938,157.2569536717307,34.60648063791915,152.89153349286894
2021-01-23,0.64,13.920328420511893,59.07064981190172,0.0,8.36363930838216,160.84902800578206,0.3846650997070012,0.9230562068841761,0.49999999999999994,0.8660254037844387,13.075598381280598,13.356978292468916,13.288766422527601,1.104812035970738,13.257942238440252,59.45187014881488,66.13312659850546,64.38940623534727,3.969867436119776,63.14964093524725,0.0,0.0,0.1774483517267067,0.46948420922716927,0.10902890060138229,5.7674687820729105,9.323988472822132,7.529467493097722,1.659677738962121,7.423846495119463,154.86501654519589,129.50122770271997,155.71477467270515,34.09523576396285,154.88090712109724
2021-01-24,0.42,12.2110376809679,68.59716797887008,0.0,6.420333231165233,176.71230645326773,0.40045390565126643,0.9163169044870048,0.49999999999999994,0.8660254037844387,13.920328420511893,13.075598381280598,13.472795511446568,0.6646370136364371,12.996216099072164,59.07064981190172,59.45187014881488,64.47199720982204,4.062889318640437,64.51152269615295,0.0,0.0,0.1774483517267067,0.46948420922716927,0.08177167545103672,8.36363930838216,5.7674687820729105,7.448717810957062,1.7037167167395044,7.172968179130906,160.84902800578206,154.86501654519589,154.88153559360825,33.39432841531361,160.33875695413985
2021-01-25,0.36,10.933483488354772,66.44344163170618,0.0,5.57138845330229,194.53438301298124,0.41612469599147445,0.9093075592922358,0.49999999999999994,0.8660254037844387,12.2110376809679,13.920328420511893,13.061084418246631,1.1397805202929439,12.480532946392817,68.59716797887008,59.07064981190172,64.95442037428224,4.068669027806235,64.99450243004125,0.0,0.0,0.0,0.0,0.06132875658827754,6.420333231165233,8.36363930838216,7.370262846019268,1.785740512370003,6.772573247673752,176.71230645326773,160.84902800578206,157.89888735277577,36.18538428457893,168.8876634688502
2021-01-26,0.58,11.928588102063824,62.93449996633303,0.0,5.9161160813649465,162.7029565283209,0.43167285247378384,0.9020302369860707,0.49999999999999994,0.8660254037844387,10.933483488354772,12.2110376809679,12.74073294014477,1.0898585594071164,12.34254673531057,66.44344163170618,68.59716797887008,64.085019445076,3.687412119220089,64.4795018141142,0.0,0.0,0.0,0.0,0.045996567441208155,5.57138845330229,6.420333231165233,7.322422332029511,1.8247824910762347,6.558458956096551,194.53438301298124,176.71230645326773,153.38844131033673,32.69470490163894,167.3414867337179
2021-01-27,0.85,11.925399795719391,59.52958592193666,0.0,6.723463465173867,144.23049904136312,0.44709379298511387,0.8944870822287956,0.49999999999999994,0.8660254037844387,11.928588102063824,10.933483488354772,12.4787734516239,1.022582865659632,12.238260000412776,62.93449996633303,66.44344163170618,63.165763151152575,3.934607190266167,63.24202284106981,0.0,0.0,0.0,0.0,0.03449742558090611,5.9161160813649465,5.57138845330229,6.869485399183363,1.4311155718281712,6.59971008336588,162.7029565283209,194.53438301298124,160.4850596128044,21.14838436317251,161.5637398106292
2021-01-28,0.55,11.158208425765114,58.68076385792412,0.0,4.768710658271286,170.0803431382311,0.4623829729035149,0.88668031802274,0.49999999999999994,0.8660254037844387,11.925399795719391,11.928588102063824,12.164663470666213,1.0453107183130512,11.968247106750859,59.52958592193666,62.93449996633303,62.1011399024981,4.005471604582657,62.10170809528339,0.0,0.0,0.0,0.0,0.025873069185679585,6.723463465173867,5.9161160813649465,6.218731425676099,1.133788245578953,6.141960227092231,144.23049904136312,162.7029565283209,166.28207610359172,16.22939099172967,163.69289064252968
2021-01-29,0.67,11.036807657402226,57.71328345063069,0.0,7.410734177673329,152.31144090446838,0.47753588643748823,0.8786122450571483,0.49999999999999994,0.8660254037844387,11.158208425765114,11.925399795719391,11.873407652969304,1.033158075325514,11.735387244413701,58.68076385792412,59.52958592193666,61.85277037418606,4.2439301499703355,61.00460193412022,0.0,0.0,0.0,0.0,0.01940480188925969,4.768710658271286,6.723463465173867,6.453483625047587,1.193337556070298,6.459153714737506,170.0803431382311,144.23049904136312,165.91727958348778,16.55423739899689,160.84752820801435
2021-01-30,0.77,11.986732772661805,56.30801233757262,0.0,8.26657401444956,165.4298461147934,0.4925480679538643,0.8702852410301553,0.49999999999999994,0.8660254037844387,11.036807657402226,11.158208425765114,11.597179703276433,0.5312467167705918,11.798223626475727,57.71328345063069,58.68076385792412,61.458107877853344,4.654379589275489,59.83045453498332,0.0,0.0,0.0,0.0,0.014553601416944766,7.410734177673329,4.768710658271286,6.439617154485788,1.1677316478892263,6.9110087896655195,152.31144090446838,170.0803431382311,166.5716821704894,16.410410178117882,161.99310768470912
2021-01-31,0.95,12.870254803748335,50.033526398698484,0.0,4.684267800494389,166.7283223012176,0.5074150932938455,0.8617017599480682,0.49999999999999994,0.8660254037844387,11.986732772661805,11.036807657402226,11.691353577959353,0.6922374361967861,12.06623142079388,56.30801233757262,57.71328345063069,58.806159080685966,5.1688901461003125,57.38122250091211,0.0,0.0,0.0,0.0,0.010915201062708574,8.26657401444956,7.410734177673329,6.191607807247095,1.3436208691149678,6.354323542372737,165.4298461147934,152.31144090446838,165.14539872019654,15.804860313663402,163.17691133883625
2021-02-01,0.94,14.988575502439227,53.775913361295295,0.0,4.085897730710545,160.45543004469357,0.5221325810768248,0.8528643314021597,0.8660254037844386,0.5000000000000001,12.870254803748335,11.986732772661805,12.270652437114274,1.3430904150168248,12.796817441205215,50.033526398698484,56.30801233757262,56.996512184912994,4.170453334198792,56.479895216007904,0.0,0.0,0.0,0.0,0.00818640079703143,4.684267800494389,8.26657401444956,5.979394846876845,1.5580973833013816,5.787217089457189,166.7283223012176,165.4298461147934,160.27697686758398,9.047415342490156,162.49654101530058
2021-02-02,0.85,15.980171431594869,54.30531353339462,0.0,4.280302941549695,170.48022155406954,0.5366961939916004,0.8437755598231856,0.8660254037844386,0.5000000000000001,14.988575502439227,12.870254803748335,12.849450055618709,1.9201487596995717,13.59265593880263,53.775913361295295,50.033526398698484,55.76377126592178,3.309113329189818,55.936249795354584,0.0,0.0,0.0,0.0,0.006139800597773573,4.085897730710545,4.684267800494389,5.7457072554746675,1.686546995246982,5.410488552480316,160.45543004469357,166.7283223012176,161.38801472840527,9.837973497269795,164.49246114999283
2021-02-03,0.76,16.950054214600353,58.88128441118202,0.07598417829509756,7.794711527392954,152.07510033932914,0.5511016400746002,0.8344381237138473,0.8660254037844386,0.5000000000000001,15.980171431594869,14.988575502439227,13.56725782974456,2.397087716998983,14.43200550775206,54.30531353339462,53.775913361295295,55.6711567643854,3.1931925565354464,56.67250844931145,0.0,0.0,0.010854882613584096,0.028719319906030393,0.02360089502210457,4.280302941549695,4.085897730710545,5.898742692934538,1.8323535406667593,6.0065442962084745,170.48022155406954,160.45543004469357,162.5086720566861,7.7918039752577535,161.3881209473269
2021-02-04,0.5,15.424109140827092,67.87238089656428,5.556440113468659,6.923806201228759,188.22456206716157,0.5653446739747429,0.8248547748594244,0.8660254037844386,0.5000000000000001,16.950054214600353,15.980171431594869,14.176672217610559,2.218139371395668,14.680031416020817,58.88128441118202,54.30531353339462,56.98424491276257,5.611321951896425,59.47247656112465,0.07598417829509756,0.0,0.8046320416805354,2.0955417466780024,1.406810699633743,7.794711527392954,4.280302941549695,6.2066134847856045,1.7914337281123152,6.235859772463545,152.07510033932914,170.48022155406954,165.1007033322476,12.390989120206141,168.0972312272856
2021-02-05,0.67,14.187848976529942,72.66127897435295,0.04627142229307565,5.980106501226099,163.56173812240291,0.5794210982045637,0.8150283375168114,0.8660254037844386,0.5000000000000001,15.424109140827092,16.950054214600353,14.626820977485947,1.7437407943355565,14.556985806148099,67.87238089656428,58.88128441118202,59.1196728447229,8.18778701173691,62.76967716443173,5.556440113468659,0.07598417829509756,0.8112422448652605,2.0926515682046984,1.0666758802985763,6.923806201228759,7.794711527392954,6.002238102436,1.7109657363361248,6.171921454654184,188.22456206716157,152.07510033932914,166.7078886490954,11.120113430432204,166.96335795106492
2021-02-06,0.85,14.28779051251109,63.3207632096687,0.0,7.884877800940568,130.6507222654969,0.593326764377232,0.8049617075821959,0.8660254037844386,0.5000000000000001,14.187848976529942,15.424109140827092,14.95554351175013,1.331181063453195,14.489686982738846,72.66127897435295,67.87238089656428,60.121494397879474,8.215405623722992,62.907448675740966,0.04627142229307565,5.556440113468659,0.8112422448652605,2.0926515682046984,0.8000069102239322,5.980106501226099,6.923806201228759,5.947710071934716,1.6309876596036297,6.60016054122578,163.56173812240291,188.22456206716157,161.73944238491018,17.64288895073789,157.88519902967292
2021-02-07,0.82,14.595145891333836,61.20138440322996,0.0,8.512118573785276,106.96001034079377,0.6070575744291002,0.7946578517376252,0.8660254037844386,0.5000000000000001,14.28779051251109,14.187848976529942,15.201956524262343,0.9990562198155639,14.516051709887593,63.3207632096687,72.66127897435295,61.71690268424112,6.91060909331461,62.48093260761321,0.0,0.04627142229307565,0.8112422448652605,2.0926515682046984,0.6000051826679491,7.884877800940568,5.980106501226099,6.494545896690556,1.7723535732241424,7.078150049365655,130.6507222654969,163.56173812240291,153.20111210484964,26.873794074107614,145.15390185745315
2021-02-08,0.76,15.386816852368721,62.87422500846653,0.0,5.776792556704861,148.1666901621997,0.6206094818274227,0.7841198065767105,0.8660254037844386,0.5000000000000001,14.595145891333836,14.28779051251109,15.258848145680844,0.9962149422048244,14.733742995507875,61.20138440322996,63.3207632096687,63.016661490979864,5.958097866052615,62.57925570782654,0.0,0.0,0.8112422448652605,2.0926515682046984,0.45000388700096183,8.512118573785276,7.884877800940568,6.73610230040403,1.4805719912407254,6.752810676200457,106.96001034079377,130.6507222654969,151.44557783592194,26.721875617690355,145.9070989336398
2021-02-09,0.81,16.53297023862571,55.91736023130298,0.0,5.768784390870881,145.126630739498,0.6339784927628866,0.7733506777097299,0.8660254037844386,0.5000000000000001,15.386816852368721,14.595145891333836,15.337819403828107,1.0812099606511754,15.183549806287333,62.87422500846653,61.20138440322996,63.246953876395345,5.5847237196186565,60.91378183869565,0.0,0.0,0.8112422448652605,2.0926515682046984,0.3375029152507214,5.776792556704861,8.512118573785276,6.948742507449913,1.1358405823490203,6.5068041048680625,148.1666901621997,106.96001034079377,147.82363629098316,25.397289967664516,145.71198188510436
2021-02-10,0.79,19.018484210357506,55.14695218849578,0.0,4.530679686793188,175.42567136645948,0.647160667326606,0.7623536388483904,0.8660254037844386,0.5000000000000001,16.53297023862571,15.386816852368721,15.633309403221984,1.700533339320043,16.142283407304877,55.91736023130298,62.87422500846653,62.71347784458303,6.214145353890573,59.47207442614568,0.0,0.0,0.8003873622516752,2.0972930279894584,0.25312718643804105,5.768784390870881,5.776792556704861,6.482452244507091,1.3753896979764024,6.012773000349344,145.126630739498,148.1666901621997,151.15943215200176,27.49557140637538,153.14040425544314
2021-02-11,0.71,17.60013461047831,61.39926087811218,0.0,4.308137401173084,178.07017988978515,0.6601521206712317,0.7511319308705199,0.8660254037844386,0.5000000000000001,19.018484210357506,16.53297023862571,15.944170184600733,1.848381160960002,16.506746208098235,55.14695218849578,55.91736023130298,61.788746413375584,5.785334949563632,59.953871039137304,0.0,0.0,0.006610203184723823,0.017488953741851544,0.18984538982853078,4.530679686793188,5.768784390870881,6.108785273070565,1.5761579664820295,5.586614100555279,175.42567136645948,145.126630739498,149.70880612666227,25.40233899630674,159.37284816402865
2021-02-12,0.57,17.577253193961422,63.196981817858614,0.0,4.352270978635043,169.99048825653796,0.6729490241558329,0.7396888608649669,0.8660254037844386,0.5000000000000001,17.60013461047831,19.018484210357506,16.428370787090945,1.7531030518546062,16.774372954564033,61.39926087811218,55.14695218849578,60.43670396244782,3.459181839997312,60.76464873381763,0.0,0.0,0.0,0.0,0.14238404237139807,4.308137401173084,4.530679686793188,5.876237341271843,1.7124971079281892,5.27802832007522,178.07017988978515,175.42567136645948,150.6271990029673,26.093459415824515,162.02725818715598
2021-02-13,0.57,17.15707752836768,58.07603449379608,0.0,3.4925430743230907,167.4635753442596,0.6855476064742154,0.7280278011569848,0.8660254037844386,0.5000000000000001,17.577253193961422,17.60013461047831,16.83826893221331,1.4839719246990732,16.870049098014945,63.196981817858614,61.39926087811218,59.687457003037444,3.2944650442938923,60.09249517381224,0.0,0.0,0.0,0.0,0.10678803177854855,4.352270978635043,4.308137401173084,5.248760951755061,1.6576667132968104,4.831657008637188,169.99048825653796,178.07017988978515,155.8861780142191,25.086575658072302,163.3863374764319
2021-02-14,0.76,17.997303154835887,52.50875537814592,0.0,3.4690545072127827,167.09764963842085,0.6979441547663435,0.7161521883143933,0.8660254037844386,0.5000000000000001,17.15707752836768,17.577253193961422,17.324291398427892,1.1453726125006674,17.15186261222018,58.07603449379608,63.196981817858614,58.44565285659687,4.154680847104692,58.19656022489566,0.0,0.0,0.0,0.0,0.08009102383391141,3.4925430743230907,4.352270978635043,4.52832322795899,0.9462022384808343,4.4910063832810865,167.4635753442596,169.99048825653796,164.47726934245154,12.853643651970557,164.31416551692914
2021-02-15,0.74,19.976218946998777,49.967125388917,0.19546143711970917,3.218108403757483,158.25157291394206,0.7101350157125358,0.7040655221348057,0.8660254037844386,0.5000000000000001,17.997303154835887,17.15707752836768,17.979920269089327,1.1648489260220682,17.857951695914828,52.50875537814592,58.07603449379608,56.6017814823755,4.691168703904598,56.13920151590099,0.0,0.0,0.02792306244567147,0.07387747907444998,0.10893362715536084,3.4690545072127827,3.4925430743230907,4.1627969203950785,0.8750726547670118,4.172781888400186,167.09764963842085,167.4635753442596,165.91796687841472,11.176552598221251,162.79851736618235
2021-02-16,0.72,19.505411234161823,53.06577637458182,0.0,4.224857691819114,149.8978960552614,0.7221165966101162,0.691771364614222,0.8660254037844386,0.5000000000000001,19.976218946998777,17.997303154835887,18.40455469702306,1.088768083269788,18.269816580476576,49.967125388917,52.50875537814592,56.19441235998677,4.880499211338526,55.3708452305712,0.19546143711970917,0.0,0.02792306244567147,0.07387747907444998,0.08170022036652064,3.218108403757483,3.4690545072127827,3.9422359633876836,0.5289358405418478,4.185800839254918,158.25157291394206,167.09764963842085,166.59957620923805,9.751947153117712,159.5733620384521
